,model_id,exclusive_use_area,city,supply_area,apartment_building_count_in_sites,total_parking_capacity_in_site,room_count,total_household_count_in_sites,floor,bathroom_count,heat_type_district,total_household_count_of_area_type,heat_fuel_cogeneration,heat_type_individual,heat_fuel_gas,front_door_structure_mixed,front_door_structure_stairway,front_door_structure_corridor,heat_type_central
10,XGBoost_grid_1_AutoML_20190421_193027_model_2,7.859656736939086e+20,6.633280115034942e+20,5.424939705950976e+20,2.4066886324165647e+20,2.0059792722745308e+20,1.2378577223213803e+20,1.1211467620562135e+20,1.0871095764193378e+20,8.857369245028608e+19,8.154182300944931e+19,7.15702069216139e+19,6.962106307663679e+19,4.7530792555175215e+19,3.2948051199842583e+19,2.219521450828628e+19,2.1533308508365128e+19,7.453302352158654e+18,5.096873011974242e+18
11,XRT_1_AutoML_20190421_193027,7.602259833423701e+20,7.53798009667973e+20,7.330636480897918e+20,2.8334657419954933e+20,2.7064353813185325e+20,2.0276690302924122e+20,2.0074883299934208e+20,1.8054795446295776e+20,1.7886054716194947e+20,1.3375738392192693e+20,1.2712434693090312e+20,7.134566025894298e+19,4.6890203886693384e+19,4.0211946181442404e+19,3.2220983742812914e+19,2.4522023005218406e+19,1.7562669654768353e+19,1.5088762994714214e+19
12,XGBoost_grid_1_AutoML_20190421_193027_model_3,6.989766061976663e+20,5.908861337536121e+20,4.644019049002141e+20,1.686539126627002e+20,1.618128216834221e+20,1.4119843881406379e+20,9.499183209268432e+19,8.552486105567252e+19,7.796305339852679e+19,7.211946135819964e+19,6.658331915727772e+19,3.7383373354151444e+19,1.6471197656014651e+19,1.5656753109437252e+19,1.4266458039509844e+19,7.769079342876852e+18,5.175290181267227e+18,4.5073662793293496e+18
13,DRF_1_AutoML_20190421_193027,9.203029840287897e+20,8.226165304114031e+20,6.658109726418031e+20,2.9806486554737744e+20,2.598787211616007e+20,2.2062395702674194e+20,2.1051620820524833e+20,1.917852447738052e+20,1.604695175414426e+20,1.1997427559203393e+20,1.0410205998499444e+20,9.570639150543641e+19,8.336607992569712e+19,5.33728540753165e+19,4.300609549869095e+19,2.3434841300836286e+19,1.7428567719086653e+19,1.4300852962249933e+19
14,GBM_grid_1_AutoML_20190421_193027_model_6,3.472918483024436e+20,2.978081603686173e+20,2.2560499099117185e+20,1.6193329297345426e+20,1.4501775518086463e+20,1.261668218366916e+20,1.1301713775751384e+20,8.43756778906001e+19,6.576318903607309e+19,6.255825337859441e+19,4.997534555330262e+19,4.7098992348715024e+19,4.664996059602433e+19,2.5680530028894355e+19,1.6503058204452717e+19,1.1441602661032395e+19,8.982810437569479e+18,3.513140311616389e+18
15,XGBoost_3_AutoML_20190421_193027,8.726269635797713e+20,6.366868271702957e+20,5.325646241322804e+20,1.5441205289732696e+20,1.5077938962445736e+20,9.654353327054599e+19,9.33019970700019e+19,8.965167124234371e+19,8.08891617032945e+19,8.027234447620519e+19,6.713524760614221e+19,6.588004073382661e+19,5.6635307385067405e+19,4.331394995837521e+19,3.200540469697813e+19,1.4111790838342222e+19,1.3098432543672238e+19,1.0596657661900489e+19
16,XGBoost_grid_1_AutoML_20190421_193027_model_7,7.12216977995903e+20,4.8739475132277745e+20,4.1330715975281227e+20,1.6210699821845683e+20,1.4095560507399969e+20,1.0601987214662645e+20,1.0034194132423305e+20,7.71515346523909e+19,6.5364193858539225e+19,6.354819207559276e+19,6.321778883144607e+19,4.441814550568554e+19,3.754887184436429e+19,1.7837485989061198e+19,1.6973197281861829e+19,6.47074192793849e+18,1.8738888711256146e+18,1.7609341174588375e+18
17,GBM_grid_1_AutoML_20190421_193027_model_5,3.958101685455198e+21,3.62041221524575e+21,2.1143379903713903e+21,2.0325496656510866e+21,1.9951986399290243e+21,1.5803536416409534e+21,1.571966109547441e+21,1.121928435658725e+21,1.0943078591440617e+21,1.020765836447706e+21,6.05480400189827e+20,4.827409496109597e+20,4.734509735577408e+20,4.228962029687863e+20,2.965590447907196e+20,2.117333763732894e+20,1.6353275693642652e+20,1.3771162355959543e+20
18,GBM_grid_1_AutoML_20190421_193027_model_3,1.1835828377027294e+20,9.473535561234278e+19,8.917172122267995e+19,3.680489609752268e+19,3.312009398326395e+19,1.6045678959483945e+19,1.3017868028170207e+19,8.475968562513576e+18,8.391323209605054e+18,7.851872018692571e+18,5.981263540508426e+18,5.145882093514916e+18,4.0768296866073805e+18,1.6665546506706616e+18,1.0739244803691643e+18,7.387750568422277e+17,7.192022380393267e+17,0.0
19,GBM_grid_1_AutoML_20190421_193027_model_7,4.3416698880186227e+21,3.117133268037237e+21,2.6017345712815163e+21,8.711834895304549e+20,5.7159116483758496e+20,5.257476520400692e+20,5.206805746936961e+20,4.7586567701419734e+20,3.848559505818759e+20,3.824699927574159e+20,3.6542175710549325e+20,3.556378276525192e+20,2.9938146475094154e+20,2.075029130264445e+20,1.3180461608662467e+20,5.778703262102323e+19,2.227331281920721e+19,1.7639217654294118e+18
20,GBM_grid_1_AutoML_20190421_193027_model_10,1.684573023914678e+20,7.748563665365343e+19,2.8998933087336268e+19,2.4989497965953417e+19,2.4744975376029057e+19,1.7439786036224852e+19,1.5222413031116898e+19,1.36860181546255e+19,1.0927540293116887e+19,7.662034189331464e+18,5.021868726773875e+18,3.26662348247715e+18,2.185826779556479e+18,1.8533108238170194e+18,1.405904973945897e+18,1.2147514414832026e+18,1.0648627865693716e+18,4.70945500468609e+17
21,GBM_5_AutoML_20190421_193027,4.017661931264661e+20,3.59682482330363e+20,3.2351069602323e+20,6.938759717564134e+19,6.8597681633968e+19,6.0928697981393175e+19,5.753615485389033e+19,3.233830823056638e+19,2.884343795391293e+19,2.7459830113705656e+19,2.0392686140826583e+19,1.5227950171674378e+19,1.4751004017777705e+19,8.585916426756293e+18,7.533683798974661e+18,2.847259577160827e+18,9.308338309719654e+17,0.0
22,GBM_grid_1_AutoML_20190421_193027_model_4,7.599965671626021e+21,5.990269952512842e+21,4.886376885249364e+21,1.468837055780377e+21,1.0092456286008923e+21,8.113231913958181e+20,8.037595365591378e+20,7.859701069247918e+20,7.044143509039953e+20,7.025333943721263e+20,5.849008146644646e+20,4.856797242896794e+20,4.126328512617298e+20,3.468543658198911e+20,2.086311878784031e+20,1.7068997949892277e+20,2.9436776209702715e+19,0.0
23,DeepLearning_1_AutoML_20190421_193027,1.0,0.756159245967865,0.677639365196228,0.6222917437553406,0.6190869212150574,0.6024385094642639,0.5798927545547485,0.5578292012214661,0.5522172451019287,0.5244091749191284,0.5093113780021667,0.5090535283088684,0.49558570981025696,0.4500841796398163,0.42389270663261414,0.3869556486606598,0.3798987865447998,0.37545397877693176
24,DeepLearning_grid_1_AutoML_20190421_193027_model_3,1.0,0.8910967111587524,0.8654041290283203,0.8623175024986267,0.8608731627464294,0.8534992933273315,0.848537266254425,0.8448624014854431,0.8444206118583679,0.8321366310119629,0.8301095366477966,0.8295007348060608,0.8281052708625793,0.82469242811203,0.8218578696250916,0.8073364496231079,0.7924529910087585,0.7673959136009216
25,GBM_grid_1_AutoML_20190421_193027_model_9,3.621769206108472e+21,2.817879487372606e+21,2.518177880020028e+21,8.447780404902515e+20,8.034916427500534e+20,6.944827878257365e+20,5.1247522727885957e+20,5.001788873681383e+20,4.471752141130569e+20,4.443041693506082e+20,3.9731540524160097e+20,3.4865657972702524e+20,3.2976510519011285e+20,2.4266133664086098e+20,1.1439348002488477e+20,6.668710865689326e+19,5.122863927538588e+19,3.3472137815268524e+19
26,DeepLearning_grid_1_AutoML_20190421_193027_model_1,1.0,0.7604896426200867,0.7340376377105713,0.7000300884246826,0.5499024391174316,0.5293046832084656,0.5145142078399658,0.5102518796920776,0.48114627599716187,0.46777981519699097,0.4663582742214203,0.41538769006729126,0.4148634970188141,0.412527471780777,0.41252416372299194,0.35780954360961914,0.30356600880622864,0.2980256974697113
27,GBM_grid_1_AutoML_20190421_193027_model_8,1.2935830826793933e+20,7.207815930341386e+19,5.598055700681982e+19,4.299944565236616e+19,3.8685019199577784e+19,3.743039726744817e+19,3.0713979911643595e+19,2.8227821393521148e+19,2.1207105398636544e+19,1.5817616058627391e+19,8.770946641524949e+18,6.996620197561893e+18,4.4415294472034714e+18,2.5274548004721787e+18,2.0496897852907192e+18,1.881561400703189e+18,1.7828028539794883e+18,1.5164629297030758e+18
28,GBM_grid_1_AutoML_20190421_193027_model_1,1.1794258921013641e+20,6.257124520798821e+19,5.0748055937024524e+19,4.880727717651153e+19,2.14952346197185e+19,1.5436281236858864e+19,1.3911034308761485e+19,1.3722514244086268e+19,1.2367954401573208e+19,5.704398266297221e+18,4.818710863798075e+18,3.206361449182003e+18,2.9160648158037934e+18,2.5874273873313137e+18,1.8195751957367357e+18,1.1483089846088499e+18,1.1255798115199877e+18,1.0082217886618747e+18
29,DeepLearning_grid_1_AutoML_20190421_193027_model_2,1.0,0.9208096265792847,0.9162268042564392,0.9123388528823853,0.9073420166969299,0.8908087015151978,0.8815135955810547,0.8717778921127319,0.859717607498169,0.846998929977417,0.8387015461921692,0.8337118625640869,0.8237316012382507,0.8115488290786743,0.8029087781906128,0.797060489654541,0.7946454286575317,0.7863799929618835
30,GBM_grid_1_AutoML_20190421_193027_model_11,3.311176487482029e+21,2.843233345899818e+21,2.3821562234245103e+21,5.753423114834637e+20,4.84572120256323e+20,4.2532680976142696e+20,3.808511949819808e+20,3.4677857868241175e+20,2.990807439226983e+20,2.5677962889145824e+20,2.3546599181120648e+20,2.2161404525732168e+20,1.2151808667445468e+20,8.413616027760538e+19,6.849299053481768e+19,5.457446195480127e+19,1.018459698769376e+19,0.0
31,GBM_grid_1_AutoML_20190421_193027_model_13,4.334795565399907e+19,4.2606849632505954e+19,2.2484293707414634e+19,1.928200787295889e+19,1.1941634161065853e+19,5.92970744028201e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,GBM_grid_1_AutoML_20190421_193027_model_12,1.782733375839729e+20,1.0820035323808763e+20,5.9932404107186274e+19,5.559524855002851e+19,5.479292172110083e+19,5.397304668659384e+19,5.336729934257298e+19,4.710976316462072e+19,4.262780192608485e+19,2.484573022355194e+19,1.121072720943199e+19,8.112980191766118e+18,3.356022573908361e+18,2.876867501151486e+18,5.782781763046605e+17,3.759855259007058e+17,1.0826019979342643e+17,0.0
33,GLM_grid_1_AutoML_20190421_193027_model_1,0.041753189335542236,0.04163643564710599,0.0337402559954679,0.03137101905102529,0.027381345783815753,0.024397458924032233,0.024300519747340665,0.02282164565148151,0.02282164564925166,0.022393722813799033,0.0210570895604752,0.0174048868611846,0.015736058954374292,0.014417769306997117,0.007399192749982091,0.0035210411863724443,0.0027857741671791043,0.0010834850824724893
34,XGBoost_grid_1_AutoML_20190421_193027_model_5,5.228699926156678e+20,4.8686388951670116e+20,4.298526107275855e+20,1.1338363576937716e+20,6.695244720095468e+19,6.4067966406414565e+19,5.2982136021316534e+19,5.275545630608772e+19,3.584385696414879e+19,2.981340072365785e+19,2.6169337714231476e+19,2.333530471219698e+19,2.092343359769359e+19,8.455279601969529e+18,6.05957460692933e+18,5.980697292020122e+18,5.204011074252177e+18,6.555139890730762e+17
35,XGBoost_grid_1_AutoML_20190421_193027_model_8,8.432731697116401e+19,3.41193785290984e+19,1.0477682807193731e+19,1.0284510708821393e+19,4.369610941386457e+18,2.01312044086775e+18,1.4861697350904054e+18,6.781319998183834e+16,,,,,,,,,,
